Container, 0, 0, 0, 34.3055, 34.3055, 0
Link, 0, MPI_LINK, 0.217818, 0.217811, -0.000007, PTP, rank-0, rank-0, 1_1_0_16
State, rank-39, MPI_STATE, 26.092115, 26.164807, 0.072692, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.164810, 26.236248, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.415332, 26.415598, 0.000266, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.415601, 26.415657, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.416157, 26.416246, 0.000089, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.416250, 26.416809, 0.000559, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.417372, 26.488809, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.488812, 26.560251, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.739523, 26.739579, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.739582, 26.739774, 0.000192, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.740278, 26.741076, 0.000798, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.741079, 26.741142, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.741696, 26.813133, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 26.813136, 26.884574, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.063666, 27.064229, 0.000563, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.064233, 27.064648, 0.000415, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.065153, 27.065216, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.065218, 27.065282, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.065828, 27.137266, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.137269, 27.209144, 0.071875, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.386030, 27.411981, 0.025951, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 27.411994, 27.448945, 0.036951, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 27.452047, 27.452138, 0.000091, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.452141, 27.452197, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.452696, 27.452759, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.452762, 27.452825, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.453372, 27.537064, 0.083692, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.537067, 27.608504, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.787719, 27.788046, 0.000327, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.788048, 27.788137, 0.000089, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.788636, 27.789329, 0.000693, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.789333, 27.789396, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.789952, 27.861698, 0.071746, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 27.861701, 27.933370, 0.071669, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.112576, 28.113059, 0.000483, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.113062, 28.113118, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.113611, 28.113886, 0.000275, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.113889, 28.113952, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.114515, 28.185960, 0.071445, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.185963, 28.258011, 0.072048, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.437322, 28.437563, 0.000241, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.437566, 28.437623, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.438122, 28.438955, 0.000833, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.438958, 28.439021, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.439580, 28.511018, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.511021, 28.582459, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.762470, 28.762526, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.762529, 28.762586, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.763271, 28.763334, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.763337, 28.763402, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.764126, 28.835564, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 28.835567, 28.907005, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.087618, 29.087674, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.087677, 29.087734, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.088385, 29.088448, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.088450, 29.088515, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.089218, 29.160656, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.160659, 29.232098, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.411088, 29.411269, 0.000181, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.411273, 29.411509, 0.000236, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.412007, 29.416009, 0.004002, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.416012, 29.416075, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.416638, 29.488076, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.488079, 29.559517, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.739363, 29.739787, 0.000424, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.739790, 29.739846, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.740350, 29.741318, 0.000968, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.741321, 29.741384, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.741939, 29.813377, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 29.813380, 29.884819, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.064122, 30.064431, 0.000309, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.064434, 30.064490, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.064986, 30.065395, 0.000409, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.065398, 30.065461, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.066023, 30.138071, 0.072048, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.138075, 30.209513, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.389168, 30.389224, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.389227, 30.389284, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.389787, 30.390158, 0.000371, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.390161, 30.390224, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.390781, 30.462255, 0.071474, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.462258, 30.533696, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.710339, 30.735886, 0.025547, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 30.735899, 30.772849, 0.036950, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 30.775932, 30.776056, 0.000124, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.776059, 30.776115, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.776625, 30.776688, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.776691, 30.776754, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.777299, 30.861148, 0.083849, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 30.861151, 30.932588, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.112238, 31.112413, 0.000175, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.112416, 31.112472, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.112983, 31.113280, 0.000297, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.113284, 31.113347, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.113893, 31.185900, 0.072007, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.185903, 31.257340, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.436652, 31.437184, 0.000532, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.437188, 31.437245, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.437743, 31.438080, 0.000337, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.438083, 31.438146, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.438692, 31.510477, 0.071785, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.510480, 31.582392, 0.071912, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.762267, 31.762324, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.762326, 31.762384, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.762879, 31.763107, 0.000228, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.763111, 31.763174, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.763725, 31.835163, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 31.835166, 31.906934, 0.071768, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.086334, 32.086654, 0.000320, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.086657, 32.086713, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.087217, 32.087409, 0.000192, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.087411, 32.087475, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.088025, 32.159701, 0.071676, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.159705, 32.231142, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.410579, 32.410816, 0.000237, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.410819, 32.411182, 0.000363, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.411686, 32.411804, 0.000118, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.411807, 32.411870, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.412431, 32.483869, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.483873, 32.555619, 0.071746, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.736025, 32.736082, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.736084, 32.736141, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.736649, 32.736712, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.736715, 32.736778, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.737330, 32.809103, 0.071773, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 32.809106, 32.880544, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.060327, 33.060525, 0.000198, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.060528, 33.060584, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.061090, 33.061357, 0.000267, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.061360, 33.061423, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.061977, 33.133635, 0.071658, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.133638, 33.205739, 0.072101, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.384962, 33.385489, 0.000527, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.385492, 33.385548, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.386055, 33.386194, 0.000139, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.386197, 33.386260, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.386812, 33.458407, 0.071595, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.458411, 33.530443, 0.072032, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.709915, 33.710128, 0.000213, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.710133, 33.710189, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.710695, 33.711053, 0.000358, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.711056, 33.711119, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.711680, 33.784576, 0.072896, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 33.784579, 33.856016, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-39, MPI_STATE, 34.032804, 34.058365, 0.025561, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.058379, 34.095329, 0.036950, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.095333, 34.131991, 0.036658, 0.000000, PMPI_Barrier
State, rank-39, MPI_STATE, 34.131997, 34.157249, 0.025252, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.157254, 34.194228, 0.036974, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.194231, 34.231205, 0.036974, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.231208, 34.268158, 0.036950, 0.000000, PMPI_Allreduce
State, rank-39, MPI_STATE, 34.268816, 34.305488, 0.036672, 0.000000, PMPI_Barrier
State, rank-39, MPI_STATE, 34.305491, 34.305491, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 34.2933, 34.2933, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000010, 0.012358, 0.012348, 0.000000, PMPI_Barrier
State, rank-3, MPI_STATE, 0.012391, 0.012573, 0.000182, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.030817, 0.080110, 0.049293, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.095628, 0.133351, 0.037723, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.134236, 0.171172, 0.036936, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.171910, 0.208867, 0.036957, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.217755, 0.217820, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.217825, 0.217881, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.218802, 0.219852, 0.001050, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.219855, 0.219918, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.220532, 0.316104, 0.095572, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.316107, 0.387544, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.566175, 0.579507, 0.013332, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.579519, 0.616470, 0.036951, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.616480, 0.653431, 0.036951, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.653439, 0.690389, 0.036950, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.690394, 0.727081, 0.036687, 0.000000, PMPI_Barrier
State, rank-3, MPI_STATE, 0.727083, 0.751502, 0.024419, 0.000000, PMPI_Barrier
State, rank-3, MPI_STATE, 0.751512, 0.776734, 0.025222, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.779887, 0.779943, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.779946, 0.780002, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.780513, 0.780866, 0.000353, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.780868, 0.780931, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.781487, 0.877440, 0.095953, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 0.877444, 0.948882, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.128979, 1.129036, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.129038, 1.129815, 0.000777, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.130322, 1.131403, 0.001081, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.131407, 1.131470, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.132043, 1.203481, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.203483, 1.274922, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.454733, 1.454882, 0.000149, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.454886, 1.455697, 0.000811, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.456210, 1.456550, 0.000340, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.456553, 1.456616, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.457183, 1.528776, 0.071593, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.528779, 1.600216, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.780051, 1.780194, 0.000143, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.780197, 1.780253, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.780756, 1.780819, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.780822, 1.781240, 0.000418, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.781835, 1.854108, 0.072273, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 1.854112, 1.925550, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.105531, 2.105587, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.105591, 2.107678, 0.002087, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.108193, 2.108256, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.108258, 2.108322, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.108886, 2.180324, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.180327, 2.251765, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.431721, 2.431876, 0.000155, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.431880, 2.432001, 0.000121, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.432515, 2.432860, 0.000345, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.432864, 2.432927, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.433480, 2.506669, 0.073189, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.506673, 2.578111, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.759126, 2.759183, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.759185, 2.759243, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.759838, 2.759901, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.759904, 2.759969, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.760533, 2.832655, 0.072122, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 2.832659, 2.904096, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.084234, 3.084290, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.084293, 3.084350, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.084856, 3.085640, 0.000784, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.085643, 3.085706, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.086280, 3.157858, 0.071578, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.157861, 3.229652, 0.071791, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.409618, 3.410729, 0.001111, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.410734, 3.410790, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.411298, 3.411361, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.411364, 3.412353, 0.000989, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.412924, 3.484362, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.484364, 3.555803, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.736257, 3.736684, 0.000427, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.736686, 3.736939, 0.000253, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.737448, 3.737511, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.737514, 3.737578, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.738151, 3.809726, 0.071575, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 3.809729, 3.881778, 0.072049, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.059369, 4.073277, 0.013908, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 4.073290, 4.110241, 0.036951, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 4.113358, 4.113414, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.113416, 4.113473, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.113969, 4.114076, 0.000107, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.114079, 4.114142, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.114701, 4.211337, 0.096636, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.211341, 4.282779, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.463374, 4.463824, 0.000450, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.463828, 4.463885, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.464407, 4.464470, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.464473, 4.464536, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.465115, 4.537651, 0.072536, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.537654, 4.609092, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.788151, 4.789503, 0.001352, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.789507, 4.789563, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.790070, 4.790841, 0.000771, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.790844, 4.790907, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.791478, 4.863705, 0.072227, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 4.863708, 4.935146, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.114465, 5.116011, 0.001546, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.116014, 5.116070, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.116574, 5.117434, 0.000860, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.117437, 5.117500, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.118072, 5.189510, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.189514, 5.261999, 0.072485, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.441859, 5.443016, 0.001157, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.443020, 5.443076, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.443585, 5.445280, 0.001695, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.445283, 5.445346, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.445914, 5.517352, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.517354, 5.588793, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.769395, 5.769806, 0.000411, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.769809, 5.769866, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.770375, 5.770571, 0.000196, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.770574, 5.770637, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.771202, 5.843229, 0.072027, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 5.843232, 5.914687, 0.071455, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 6.096368, 6.096424, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-3, MPI_STATE, 6.096428, 6.096485, 0.000057, 0.000000, PMPI_Sendrecv
